,locality,lat,lon,locality_id,city_id,city_name,max_uv,datetime,t_solar_rad,uv_levels,uv_id
1451,CLUNES,-37.252718,143.815613,368,2158561,Maryborough,2.3,2022-08-02,2174.3,LOW,0
1452,ULLINA,-37.27629787,143.8880006,369,2173804,Brown Hill,3.5,2022-08-03,3167.0,MODERATE,1
1453,ULLINA,-37.27629787,143.8880006,369,2173804,Brown Hill,1.6,2022-07-31,1144.4,LOW,0
1454,ULLINA,-37.27629787,143.8880006,369,2173804,Brown Hill,2.7,2022-08-02,2408.2,LOW,0
1455,ULLINA,-37.27629787,143.8880006,369,2173804,Brown Hill,2.3,2022-08-01,2200.2,LOW,0
1456,AMHERST,-37.196938,143.635622,370,2158561,Maryborough,1.4,2022-08-01,990.1,LOW,0
1457,AMHERST,-37.196938,143.635622,370,2158561,Maryborough,1.1,2022-07-31,743.2,LOW,0
1458,AMHERST,-37.196938,143.635622,370,2158561,Maryborough,3.6,2022-08-03,3442.5,MODERATE,1
1459,AMHERST,-37.196938,143.635622,370,2158561,Maryborough,2.3,2022-08-02,2174.3,LOW,0
1460,RED LION,-37.1766686,143.7666842,371,2158561,Maryborough,1.4,2022-08-01,990.1,LOW,0
1461,RED LION,-37.1766686,143.7666842,371,2158561,Maryborough,1.1,2022-07-31,743.2,LOW,0
1462,RED LION,-37.1766686,143.7666842,371,2158561,Maryborough,3.6,2022-08-03,3442.5,MODERATE,1
1463,RED LION,-37.1766686,143.7666842,371,2158561,Maryborough,2.3,2022-08-02,2174.3,LOW,0
1464,BEAUFORT,-37.457785,143.343429,372,2177756,Ararat,1.5,2022-07-31,1913.1,LOW,0
1465,BEAUFORT,-37.457785,143.343429,372,2177756,Ararat,2.9,2022-08-01,2120.8,LOW,0
1466,BEAUFORT,-37.457785,143.343429,372,2177756,Ararat,1.4,2022-08-02,1077.2,LOW,0
1467,BEAUFORT,-37.457785,143.343429,372,2177756,Ararat,3.6,2022-08-03,3372.3,MODERATE,1
1468,GREAT WESTERN,-37.231524,142.956916,373,2177756,Ararat,1.6,2022-08-02,1400.9,LOW,0
1469,GREAT WESTERN,-37.231524,142.956916,373,2177756,Ararat,1.5,2022-07-31,1697.4,LOW,0
1470,GREAT WESTERN,-37.231524,142.956916,373,2177756,Ararat,3.5,2022-08-03,3305.2,MODERATE,1
1471,GREAT WESTERN,-37.231524,142.956916,373,2177756,Ararat,3.3,2022-08-01,2258.0,MODERATE,1
1472,BALLYROGAN,-37.424288,143.143621,374,2177756,Ararat,1.5,2022-07-31,1913.1,LOW,0
1473,BALLYROGAN,-37.424288,143.143621,374,2177756,Ararat,2.9,2022-08-01,2120.8,LOW,0
1474,BALLYROGAN,-37.424288,143.143621,374,2177756,Ararat,1.4,2022-08-02,1077.2,LOW,0
1475,BALLYROGAN,-37.424288,143.143621,374,2177756,Ararat,3.6,2022-08-03,3372.3,MODERATE,1
1476,BULGANA,-37.12975291,142.9948304,375,2177756,Ararat,1.6,2022-08-02,1400.9,LOW,0
1477,BULGANA,-37.12975291,142.9948304,375,2177756,Ararat,1.5,2022-07-31,1697.4,LOW,0
1478,BULGANA,-37.12975291,142.9948304,375,2177756,Ararat,3.5,2022-08-03,3305.2,MODERATE,1
1479,BULGANA,-37.12975291,142.9948304,375,2177756,Ararat,3.3,2022-08-01,2258.0,MODERATE,1
